date,city,holiday_local
2013-03-02,Manta,Fundacion
2013-04-12,Cuenca,Fundacion
2013-04-14,Libertad,Cantonizacion
2013-04-21,Riobamba,Cantonizacion
2013-05-12,Puyo,Cantonizacion
2013-06-23,Guaranda,Cantonizacion
2013-06-25,Machala,Fundacion
2013-06-25,Latacunga,Cantonizacion
2013-07-03,El Carmen,Cantonizacion
2013-07-03,Santo Domingo,Fundacion
2013-07-23,Cayambe,Cantonizacion
2013-07-24,Guayaquil,Fundacion
2013-07-25,Guayaquil,Fundacion
2013-08-05,Esmeraldas,Fundacion
2013-08-15,Riobamba,Fundacion
2013-08-24,Ambato,Fundacion
2013-09-28,Ibarra,Fundacion
2013-10-07,Quevedo,Cantonizacion
2013-11-10,Guaranda,Independencia
2013-11-11,Latacunga,Independencia
2013-11-12,Ambato,Independencia
2013-12-05,Quito,Fundacion
2013-12-06,Quito,Fundacion
2013-12-08,Loja,Fundacion
2013-12-22,Salinas,Cantonizacion
2014-03-02,Manta,Fundacion
2014-04-12,Cuenca,Fundacion
2014-04-14,Libertad,Cantonizacion
2014-04-21,Riobamba,Cantonizacion
2014-05-12,Puyo,Cantonizacion
2014-06-23,Guaranda,Cantonizacion
2014-06-25,Latacunga,Cantonizacion
2014-06-25,Machala,Fundacion
2014-07-03,El Carmen,Cantonizacion
2014-07-03,Santo Domingo,Fundacion
2014-07-23,Cayambe,Cantonizacion
2014-07-24,Guayaquil,Fundacion
2014-07-25,Guayaquil,Fundacion
2014-08-05,Esmeraldas,Fundacion
2014-08-15,Riobamba,Fundacion
2014-08-24,Ambato,Fundacion
2014-09-28,Ibarra,Fundacion
2014-10-07,Quevedo,Cantonizacion
2014-11-10,Guaranda,Independencia
2014-11-11,Latacunga,Independencia
2014-11-12,Ambato,Independencia
2014-12-05,Quito,Fundacion
2014-12-06,Quito,Fundacion
2014-12-08,Loja,Fundacion
2014-12-22,Salinas,Cantonizacion
2015-03-02,Manta,Fundacion
2015-04-12,Cuenca,Fundacion
2015-04-14,Libertad,Cantonizacion
2015-04-21,Riobamba,Cantonizacion
2015-05-12,Puyo,Cantonizacion
2015-06-23,Guaranda,Cantonizacion
2015-06-25,Machala,Fundacion
2015-06-25,Latacunga,Cantonizacion
2015-07-03,El Carmen,Cantonizacion
2015-07-03,Santo Domingo,Fundacion
2015-07-23,Cayambe,Cantonizacion
2015-07-24,Guayaquil,Fundacion
2015-07-25,Guayaquil,Fundacion
2015-08-05,Esmeraldas,Fundacion
2015-08-15,Riobamba,Fundacion
2015-08-24,Ambato,Fundacion
2015-09-28,Ibarra,Fundacion
2015-10-07,Quevedo,Cantonizacion
2015-11-10,Guaranda,Independencia
2015-11-11,Latacunga,Independencia
2015-11-12,Ambato,Independencia
2015-12-05,Quito,Fundacion
2015-12-06,Quito,Fundacion
2015-12-08,Loja,Fundacion
2015-12-22,Salinas,Cantonizacion
2016-03-02,Manta,Fundacion
2016-04-12,Cuenca,Fundacion
2016-04-14,Libertad,Cantonizacion
2016-04-21,Riobamba,Cantonizacion
2016-05-12,Puyo,Cantonizacion
2016-06-23,Guaranda,Cantonizacion
2016-06-25,Machala,Fundacion
2016-06-25,Latacunga,Cantonizacion
2016-07-03,El Carmen,Cantonizacion
2016-07-03,Santo Domingo,Fundacion
2016-07-23,Cayambe,Cantonizacion
2016-07-24,Guayaquil,Fundacion
2016-08-05,Esmeraldas,Fundacion
2016-08-15,Riobamba,Fundacion
2016-08-24,Ambato,Fundacion
2016-09-28,Ibarra,Fundacion
2016-10-07,Quevedo,Cantonizacion
2016-11-10,Guaranda,Independencia
2016-11-11,Latacunga,Independencia
2016-11-12,Ambato,Independencia
2016-12-05,Quito,Fundacion
2016-12-06,Quito,Fundacion
2016-12-08,Loja,Fundacion
2016-12-22,Salinas,Cantonizacion
2017-03-02,Manta,Fundacion
2017-04-14,Libertad,Cantonizacion
2017-04-21,Riobamba,Cantonizacion
2017-05-12,Puyo,Cantonizacion
2017-06-23,Guaranda,Cantonizacion
2017-06-25,Latacunga,Cantonizacion
2017-06-25,Machala,Fundacion
2017-07-03,El Carmen,Cantonizacion
2017-07-03,Santo Domingo,Fundacion
2017-07-23,Cayambe,Cantonizacion
2017-07-24,Guayaquil,Fundacion
2017-07-25,Guayaquil,Fundacion
2017-08-05,Esmeraldas,Fundacion
2017-08-15,Riobamba,Fundacion
2017-08-24,Ambato,Fundacion
2017-04-13,Cuenca,Fundacion
